collection_date,collection_time,station_id,station_name,train_category,train_number,train_operator,train_to,departure_date,departure_time,arrival_date,arrival_time,departure_timestamp,arrival_timestamp,delay,platform,prognosis_departure,prognosis_arrival,prognosis_platform,capacity1st,capacity2nd,board_type,request_time,request_date
2025-04-06,17:50:07,8501008,Genève,R,L4,SBB,Annemasse,2025-02-01,04:56:00,,,04:56:00,,,,,,,,,arrival,05:00,2025-02-01
2025-04-06,17:50:07,8501008,Genève,IC,000901,SBB,Genève-Aéroport,2025-02-01,05:27:00,,,05:27:00,,,,,,,,,arrival,05:00,2025-02-01
2025-04-06,17:50:07,8501008,Genève,R,L4,SBB,Coppet,2025-02-01,05:29:00,,,05:29:00,,,,,,,,,arrival,05:00,2025-02-01
2025-04-06,17:50:07,8501008,Genève,RE,33,SBB,Genève-Aéroport,2025-02-01,05:36:00,,,05:36:00,,,,,,,,,arrival,05:00,2025-02-01
2025-04-06,17:50:07,8501008,Genève,RE,33,SBB,Lausanne,2025-02-01,05:41:00,,,05:41:00,,,,,,,,,arrival,05:00,2025-02-01
2025-04-06,17:50:07,8501008,Genève,R,L4,SBB,Annemasse,2025-02-01,05:43:00,,,05:43:00,,,,,,,,,arrival,05:00,2025-02-01
2025-04-06,17:50:07,8501008,Genève,R,L4,SBB,Coppet,2025-02-01,05:44:00,,,05:44:00,,,,,,,,,arrival,05:00,2025-02-01
2025-04-06,17:50:07,8501008,Genève,R,L5,SBB,La Plaine,2025-02-01,05:48:00,,,05:48:00,,,7,,,,,,arrival,05:00,2025-02-01
2025-04-06,17:50:07,8501008,Genève,R,L4,SBB,Coppet,2025-02-01,05:59:00,,,05:59:00,,,,,,,,,arrival,05:00,2025-02-01
2025-04-06,17:50:07,8501008,Genève,R,L5,SBB,La Plaine,2025-02-01,06:02:00,,,06:02:00,,,10,,,,,,arrival,05:00,2025-02-01
2025-04-06,17:50:07,8501008,Genève,R,L4,SBB,Coppet,2025-02-01,05:59:00,,,05:59:00,,,,,,,,,arrival,06:00,2025-02-01
2025-04-06,17:50:07,8501008,Genève,R,L5,SBB,La Plaine,2025-02-01,06:02:00,,,06:02:00,,,10,,,,,,arrival,06:00,2025-02-01
2025-04-06,17:50:07,8501008,Genève,RE,33,SBB,Genève-Aéroport,2025-02-01,06:06:00,,,06:06:00,,,,,,,,,arrival,06:00,2025-02-01
2025-04-06,17:50:07,8501008,Genève,R,L4,SBB,Annemasse,2025-02-01,06:13:00,,,06:13:00,,,,,,,,,arrival,06:00,2025-02-01
2025-04-06,17:50:07,8501008,Genève,R,L4,SBB,Coppet,2025-02-01,06:14:00,,,06:14:00,,,,,,,,,arrival,06:00,2025-02-01
2025-04-06,17:50:07,8501008,Genève,RE,33,SBB,Lausanne,2025-02-01,06:21:00,,,06:21:00,,,,,,,,,arrival,06:00,2025-02-01
2025-04-06,17:50:07,8501008,Genève,IC,1,SBB,Genève-Aéroport,2025-02-01,06:26:00,,,06:26:00,,,,,,,,,arrival,06:00,2025-02-01
2025-04-06,17:50:07,8501008,Genève,RE,33,SBB,Genève-Aéroport,2025-02-01,06:38:00,,,06:38:00,,,,,,,,,arrival,06:00,2025-02-01
2025-04-06,17:50:07,8501008,Genève,R,L5,SBB,La Plaine,2025-02-01,06:42:00,,,06:42:00,,,10,,,,,,arrival,06:00,2025-02-01
2025-04-06,17:50:07,8501008,Genève,R,L4,SBB,Annemasse,2025-02-01,06:43:00,,,06:43:00,,,,,,,,,arrival,06:00,2025-02-01
2025-04-06,17:50:07,8501008,Genève,IR,001804,SBB,Brig,2025-02-01,06:58:00,,,06:58:00,,,,,,,,,arrival,07:00,2025-02-01
2025-04-06,17:50:07,8501008,Genève,RE,33,SBB,Genève-Aéroport,2025-02-01,07:06:00,,,07:06:00,,,,,,,,,arrival,07:00,2025-02-01
2025-04-06,17:50:07,8501008,Genève,R,L5,SBB,La Plaine,2025-02-01,07:12:00,,,07:12:00,,,10,,,,,,arrival,07:00,2025-02-01
2025-04-06,17:50:07,8501008,Genève,R,L2,SBB,Annemasse,2025-02-01,07:13:00,,,07:13:00,,,,,,,,,arrival,07:00,2025-02-01
2025-04-06,17:50:07,8501008,Genève,R,L4,SBB,Coppet,2025-02-01,07:14:00,,,07:14:00,,,,,,,,,arrival,07:00,2025-02-01
2025-04-06,17:50:07,8501008,Genève,RE,33,SBB,Lausanne,2025-02-01,07:21:00,,,07:21:00,,,,,,,,,arrival,07:00,2025-02-01
2025-04-06,17:50:07,8501008,Genève,R,L6,SBB,Pougny-Chancy,2025-02-01,07:27:00,,,07:27:00,,,7,,,,,,arrival,07:00,2025-02-01
2025-04-06,17:50:07,8501008,Genève,IC,1,SBB,Genève-Aéroport,2025-02-01,07:27:00,,,07:27:00,,,,,,,,,arrival,07:00,2025-02-01
2025-04-06,17:50:07,8501008,Genève,IC,1,SBB,Bern,2025-02-01,07:30:00,,,07:30:00,,,,,,,,,arrival,07:00,2025-02-01
2025-04-06,17:50:07,8501008,Genève,RE,33,SBB,Genève-Aéroport,2025-02-01,07:38:00,,,07:38:00,,,,,,,,,arrival,07:00,2025-02-01
2025-04-06,17:50:08,8501008,Genève,IR,90,SBB,Brig,2025-02-01,07:58:00,,,07:58:00,,,,,,,,,arrival,08:00,2025-02-01
2025-04-06,17:50:08,8501008,Genève,RE,33,SBB,Genève-Aéroport,2025-02-01,08:06:00,,,08:06:00,,,,,,,,,arrival,08:00,2025-02-01
2025-04-06,17:50:08,8501008,Genève,R,L5,SBB,La Plaine,2025-02-01,08:12:00,,,08:12:00,,,10,,,,,,arrival,08:00,2025-02-01
2025-04-06,17:50:08,8501008,Genève,R,L2,SBB,Annemasse,2025-02-01,08:13:00,,,08:13:00,,,,,,,,,arrival,08:00,2025-02-01
2025-04-06,17:50:08,8501008,Genève,R,L4,SBB,Coppet,2025-02-01,08:14:00,,,08:14:00,,,,,,,,,arrival,08:00,2025-02-01
2025-04-06,17:50:08,8501008,Genève,RE,33,SBB,Martigny,2025-02-01,08:21:00,,,08:21:00,,,,,,,,,arrival,08:00,2025-02-01
2025-04-06,17:50:08,8501008,Genève,IC,000903,SBB,Genève-Aéroport,2025-02-01,08:27:00,,,08:27:00,,,,,,,,,arrival,08:00,2025-02-01
2025-04-06,17:50:08,8501008,Genève,IC,1,SBB,Zürich HB,2025-02-01,08:30:00,,,08:30:00,,,,,,,,,arrival,08:00,2025-02-01
2025-04-06,17:50:08,8501008,Genève,TER,096501,SBB,Bellegarde-sur-Valserine,2025-02-01,08:35:00,,,08:35:00,,,7,,,,,,arrival,08:00,2025-02-01
2025-04-06,17:50:08,8501008,Genève,RE,33,SBB,Genève-Aéroport,2025-02-01,08:38:00,,,08:38:00,,,,,,,,,arrival,08:00,2025-02-01
2025-04-06,17:50:08,8501008,Genève,TER,096605,SBB,Bellegarde-sur-Valserine,2025-02-01,09:00:00,,,09:00:00,,,7,,,,,,arrival,09:00,2025-02-01
2025-04-06,17:50:08,8501008,Genève,RE,33,SBB,Genève-Aéroport,2025-02-01,09:06:00,,,09:06:00,,,,,,,,,arrival,09:00,2025-02-01
2025-04-06,17:50:08,8501008,Genève,R,L5,SBB,La Plaine,2025-02-01,09:12:00,,,09:12:00,,,10,,,,,,arrival,09:00,2025-02-01
2025-04-06,17:50:08,8501008,Genève,R,L2,SBB,Annemasse,2025-02-01,09:13:00,,,09:13:00,,,,,,,,,arrival,09:00,2025-02-01
2025-04-06,17:50:08,8501008,Genève,R,L4,SBB,Coppet,2025-02-01,09:14:00,,,09:14:00,,,,,,,,,arrival,09:00,2025-02-01
2025-04-06,17:50:08,8501008,Genève,RE,33,SBB,Martigny,2025-02-01,09:21:00,,,09:21:00,,,,,,,,,arrival,09:00,2025-02-01
2025-04-06,17:50:08,8501008,Genève,IC,1,SBB,Genève-Aéroport,2025-02-01,09:26:00,,,09:26:00,,,,,,,,,arrival,09:00,2025-02-01
2025-04-06,17:50:08,8501008,Genève,TGV,009761,SBB,Bellegarde-sur-Valserine,2025-02-01,09:29:00,,,09:29:00,,,7,,,,,,arrival,09:00,2025-02-01
2025-04-06,17:50:08,8501008,Genève,IC,1,SBB,St. Gallen,2025-02-01,09:30:00,,,09:30:00,,,,,,,,,arrival,09:00,2025-02-01
2025-04-06,17:50:08,8501008,Genève,RE,33,SBB,Genève-Aéroport,2025-02-01,09:38:00,,,09:38:00,,,,,,,,,arrival,09:00,2025-02-01
2025-04-06,17:50:08,8501008,Genève,IR,90,SBB,Brig,2025-02-01,09:58:00,,,09:58:00,,,,,,,,,arrival,10:00,2025-02-01
2025-04-06,17:50:08,8501008,Genève,RE,33,SBB,Genève-Aéroport,2025-02-01,10:06:00,,,10:06:00,,,,,,,,,arrival,10:00,2025-02-01
2025-04-06,17:50:08,8501008,Genève,R,L5,SBB,La Plaine,2025-02-01,10:12:00,,,10:12:00,,,10,,,,,,arrival,10:00,2025-02-01
2025-04-06,17:50:08,8501008,Genève,R,L2,SBB,Annemasse,2025-02-01,10:13:00,,,10:13:00,,,,,,,,,arrival,10:00,2025-02-01
2025-04-06,17:50:08,8501008,Genève,R,L4,SBB,Coppet,2025-02-01,10:14:00,,,10:14:00,,,,,,,,,arrival,10:00,2025-02-01
2025-04-06,17:50:08,8501008,Genève,RE,33,SBB,Martigny,2025-02-01,10:21:00,,,10:21:00,,,,,,,,,arrival,10:00,2025-02-01
2025-04-06,17:50:08,8501008,Genève,IC,1,SBB,Genève-Aéroport,2025-02-01,10:27:00,,,10:27:00,,,,,,,,,arrival,10:00,2025-02-01
2025-04-06,17:50:08,8501008,Genève,IC,1,SBB,St. Gallen,2025-02-01,10:30:00,,,10:30:00,,,,,,,,,arrival,10:00,2025-02-01
2025-04-06,17:50:08,8501008,Genève,TER,096505,SBB,Bellegarde-sur-Valserine,2025-02-01,10:35:00,,,10:35:00,,,7,,,,,,arrival,10:00,2025-02-01
2025-04-06,17:50:08,8501008,Genève,RE,33,SBB,Genève-Aéroport,2025-02-01,10:38:00,,,10:38:00,,,,,,,,,arrival,10:00,2025-02-01
2025-04-06,17:50:08,8501008,Genève,IR,90,SBB,Brig,2025-02-01,10:58:00,,,10:58:00,,,,,,,,,arrival,11:00,2025-02-01
2025-04-06,17:50:08,8501008,Genève,RE,33,SBB,Genève-Aéroport,2025-02-01,11:06:00,,,11:06:00,,,,,,,,,arrival,11:00,2025-02-01
2025-04-06,17:50:08,8501008,Genève,R,L5,SBB,La Plaine,2025-02-01,11:12:00,,,11:12:00,,,10,,,,,,arrival,11:00,2025-02-01
2025-04-06,17:50:08,8501008,Genève,R,L4,SBB,Annemasse,2025-02-01,11:13:00,,,11:13:00,,,,,,,,,arrival,11:00,2025-02-01
2025-04-06,17:50:08,8501008,Genève,R,L4,SBB,Coppet,2025-02-01,11:14:00,,,11:14:00,,,,,,,,,arrival,11:00,2025-02-01
2025-04-06,17:50:08,8501008,Genève,RE,33,SBB,Martigny,2025-02-01,11:21:00,,,11:21:00,,,,,,,,,arrival,11:00,2025-02-01
2025-04-06,17:50:08,8501008,Genève,IC,000907,SBB,Genève-Aéroport,2025-02-01,11:27:00,,,11:27:00,,,,,,,,,arrival,11:00,2025-02-01
2025-04-06,17:50:08,8501008,Genève,TGV,009763,SBB,Bellegarde-sur-Valserine,2025-02-01,11:29:00,,,11:29:00,,,7,,,,,,arrival,11:00,2025-02-01
2025-04-06,17:50:08,8501008,Genève,IC,1,SBB,St. Gallen,2025-02-01,11:30:00,,,11:30:00,,,,,,,,,arrival,11:00,2025-02-01
2025-04-06,17:50:08,8501008,Genève,RE,33,SBB,Genève-Aéroport,2025-02-01,11:38:00,,,11:38:00,,,,,,,,,arrival,11:00,2025-02-01
2025-04-06,17:50:09,8501008,Genève,IR,90,SBB,Brig,2025-02-01,11:58:00,,,11:58:00,,,,,,,,,arrival,12:00,2025-02-01
2025-04-06,17:50:09,8501008,Genève,RE,33,SBB,Genève-Aéroport,2025-02-01,12:06:00,,,12:06:00,,,,,,,,,arrival,12:00,2025-02-01
2025-04-06,17:50:09,8501008,Genève,R,L5,SBB,La Plaine,2025-02-01,12:12:00,,,12:12:00,,,10,,,,,,arrival,12:00,2025-02-01
2025-04-06,17:50:09,8501008,Genève,R,L2,SBB,Annemasse,2025-02-01,12:13:00,,,12:13:00,,,,,,,,,arrival,12:00,2025-02-01
2025-04-06,17:50:09,8501008,Genève,R,L4,SBB,Coppet,2025-02-01,12:14:00,,,12:14:00,,,,,,,,,arrival,12:00,2025-02-01
2025-04-06,17:50:09,8501008,Genève,RE,33,SBB,Martigny,2025-02-01,12:21:00,,,12:21:00,,,,,,,,,arrival,12:00,2025-02-01
2025-04-06,17:50:09,8501008,Genève,IC,1,SBB,Genève-Aéroport,2025-02-01,12:27:00,,,12:27:00,,,,,,,,,arrival,12:00,2025-02-01
2025-04-06,17:50:09,8501008,Genève,IC,1,SBB,St. Gallen,2025-02-01,12:30:00,,,12:30:00,,,,,,,,,arrival,12:00,2025-02-01
2025-04-06,17:50:09,8501008,Genève,TER,096509,SBB,Bellegarde-sur-Valserine,2025-02-01,12:35:00,,,12:35:00,,,7,,,,,,arrival,12:00,2025-02-01
2025-04-06,17:50:09,8501008,Genève,RE,33,SBB,Genève-Aéroport,2025-02-01,12:38:00,,,12:38:00,,,,,,,,,arrival,12:00,2025-02-01
2025-04-06,17:50:09,8501008,Genève,IR,90,SBB,Brig,2025-02-01,12:58:00,,,12:58:00,,,,,,,,,arrival,13:00,2025-02-01
2025-04-06,17:50:09,8501008,Genève,RE,33,SBB,Genève-Aéroport,2025-02-01,13:06:00,,,13:06:00,,,,,,,,,arrival,13:00,2025-02-01
2025-04-06,17:50:09,8501008,Genève,R,L5,SBB,La Plaine,2025-02-01,13:12:00,,,13:12:00,,,10,,,,,,arrival,13:00,2025-02-01
2025-04-06,17:50:09,8501008,Genève,R,L4,SBB,Annemasse,2025-02-01,13:13:00,,,13:13:00,,,,,,,,,arrival,13:00,2025-02-01
2025-04-06,17:50:09,8501008,Genève,R,L4,SBB,Coppet,2025-02-01,13:14:00,,,13:14:00,,,,,,,,,arrival,13:00,2025-02-01
2025-04-06,17:50:09,8501008,Genève,RE,33,SBB,Martigny,2025-02-01,13:21:00,,,13:21:00,,,,,,,,,arrival,13:00,2025-02-01
2025-04-06,17:50:09,8501008,Genève,IC,000909,SBB,Genève-Aéroport,2025-02-01,13:27:00,,,13:27:00,,,,,,,,,arrival,13:00,2025-02-01
2025-04-06,17:50:09,8501008,Genève,IC,1,SBB,St. Gallen,2025-02-01,13:30:00,,,13:30:00,,,,,,,,,arrival,13:00,2025-02-01
2025-04-06,17:50:09,8501008,Genève,RE,33,SBB,Genève-Aéroport,2025-02-01,13:38:00,,,13:38:00,,,,,,,,,arrival,13:00,2025-02-01
2025-04-06,17:50:09,8501008,Genève,TGV,009765,SBB,Bellegarde-sur-Valserine,2025-02-01,13:39:00,,,13:39:00,,,7,,,,,,arrival,13:00,2025-02-01
2025-04-06,17:50:09,8501008,Genève,TER,096613,SBB,Bellegarde-sur-Valserine,2025-02-01,14:00:00,,,14:00:00,,,7,,,,,,arrival,14:00,2025-02-01
2025-04-06,17:50:09,8501008,Genève,RE,33,SBB,Genève-Aéroport,2025-02-01,14:06:00,,,14:06:00,,,,,,,,,arrival,14:00,2025-02-01
2025-04-06,17:50:09,8501008,Genève,R,L5,SBB,La Plaine,2025-02-01,14:12:00,,,14:12:00,,,10,,,,,,arrival,14:00,2025-02-01
2025-04-06,17:50:09,8501008,Genève,R,L2,SBB,Annemasse,2025-02-01,14:13:00,,,14:13:00,,,,,,,,,arrival,14:00,2025-02-01
2025-04-06,17:50:09,8501008,Genève,R,L4,SBB,Coppet,2025-02-01,14:14:00,,,14:14:00,,,,,,,,,arrival,14:00,2025-02-01
2025-04-06,17:50:09,8501008,Genève,RE,33,SBB,Martigny,2025-02-01,14:21:00,,,14:21:00,,,,,,,,,arrival,14:00,2025-02-01
2025-04-06,17:50:09,8501008,Genève,IC,1,SBB,Genève-Aéroport,2025-02-01,14:27:00,,,14:27:00,,,,,,,,,arrival,14:00,2025-02-01
2025-04-06,17:50:09,8501008,Genève,TER,096511,SBB,Bellegarde-sur-Valserine,2025-02-01,14:35:00,,,14:35:00,,,7,,,,,,arrival,14:00,2025-02-01
2025-04-06,17:50:09,8501008,Genève,IC,000900,SBB,Chur,2025-02-01,14:35:00,,,14:35:00,,,,,,,,,arrival,14:00,2025-02-01
2025-04-06,17:50:09,8501008,Genève,RE,33,SBB,Genève-Aéroport,2025-02-01,14:38:00,,,14:38:00,,,,,,,,,arrival,14:00,2025-02-01
2025-04-06,17:50:09,8501008,Genève,IR,90,SBB,Brig,2025-02-01,14:58:00,,,14:58:00,,,,,,,,,arrival,15:00,2025-02-01
2025-04-06,17:50:09,8501008,Genève,RE,33,SBB,Genève-Aéroport,2025-02-01,15:06:00,,,15:06:00,,,,,,,,,arrival,15:00,2025-02-01
2025-04-06,17:50:09,8501008,Genève,R,L5,SBB,La Plaine,2025-02-01,15:12:00,,,15:12:00,,,10,,,,,,arrival,15:00,2025-02-01
2025-04-06,17:50:09,8501008,Genève,R,L4,SBB,Annemasse,2025-02-01,15:13:00,,,15:13:00,,,,,,,,,arrival,15:00,2025-02-01
2025-04-06,17:50:09,8501008,Genève,R,L4,SBB,Coppet,2025-02-01,15:14:00,,,15:14:00,,,,,,,,,arrival,15:00,2025-02-01
2025-04-06,17:50:09,8501008,Genève,RE,33,SBB,Martigny,2025-02-01,15:21:00,,,15:21:00,,,,,,,,,arrival,15:00,2025-02-01
2025-04-06,17:50:09,8501008,Genève,IC,1,SBB,Genève-Aéroport,2025-02-01,15:27:00,,,15:27:00,,,,,,,,,arrival,15:00,2025-02-01
2025-04-06,17:50:09,8501008,Genève,IC,1,SBB,St. Gallen,2025-02-01,15:30:00,,,15:30:00,,,,,,,,,arrival,15:00,2025-02-01
2025-04-06,17:50:09,8501008,Genève,RE,33,SBB,Genève-Aéroport,2025-02-01,15:38:00,,,15:38:00,,,,,,,,,arrival,15:00,2025-02-01
2025-04-06,17:50:09,8501008,Genève,TGV,009773,SBB,Bellegarde-sur-Valserine,2025-02-01,15:39:00,,,15:39:00,,,7,,,,,,arrival,15:00,2025-02-01
2025-04-06,17:50:10,8501008,Genève,IR,90,SBB,Brig,2025-02-01,15:58:00,,,15:58:00,,,,,,,,,arrival,16:00,2025-02-01
2025-04-06,17:50:10,8501008,Genève,RE,33,SBB,Genève-Aéroport,2025-02-01,16:06:00,,,16:06:00,,,,,,,,,arrival,16:00,2025-02-01
2025-04-06,17:50:10,8501008,Genève,R,L5,SBB,La Plaine,2025-02-01,16:12:00,,,16:12:00,,,10,,,,,,arrival,16:00,2025-02-01
2025-04-06,17:50:10,8501008,Genève,R,L2,SBB,Annemasse,2025-02-01,16:13:00,,,16:13:00,,,,,,,,,arrival,16:00,2025-02-01
2025-04-06,17:50:10,8501008,Genève,R,L4,SBB,Coppet,2025-02-01,16:14:00,,,16:14:00,,,,,,,,,arrival,16:00,2025-02-01
2025-04-06,17:50:10,8501008,Genève,RE,33,SBB,Martigny,2025-02-01,16:21:00,,,16:21:00,,,,,,,,,arrival,16:00,2025-02-01
2025-04-06,17:50:10,8501008,Genève,IC,1,SBB,Genève-Aéroport,2025-02-01,16:27:00,,,16:27:00,,,,,,,,,arrival,16:00,2025-02-01
2025-04-06,17:50:10,8501008,Genève,IC,1,SBB,St. Gallen,2025-02-01,16:30:00,,,16:30:00,,,,,,,,,arrival,16:00,2025-02-01
2025-04-06,17:50:10,8501008,Genève,RE,33,SBB,Genève-Aéroport,2025-02-01,16:38:00,,,16:38:00,,,,,,,,,arrival,16:00,2025-02-01
2025-04-06,17:50:10,8501008,Genève,R,L5,SBB,La Plaine,2025-02-01,16:42:00,,,16:42:00,,,10,,,,,,arrival,16:00,2025-02-01
2025-04-06,17:50:10,8501008,Genève,TER,096615,SBB,Bellegarde-sur-Valserine,2025-02-01,17:00:00,,,17:00:00,,,7,,,,,,arrival,17:00,2025-02-01
2025-04-06,17:50:10,8501008,Genève,RE,33,SBB,Genève-Aéroport,2025-02-01,17:06:00,,,17:06:00,,,,,,,,,arrival,17:00,2025-02-01
2025-04-06,17:50:10,8501008,Genève,R,L5,SBB,La Plaine,2025-02-01,17:12:00,,,17:12:00,,,10,,,,,,arrival,17:00,2025-02-01
2025-04-06,17:50:10,8501008,Genève,R,L4,SBB,Annemasse,2025-02-01,17:13:00,,,17:13:00,,,,,,,,,arrival,17:00,2025-02-01
2025-04-06,17:50:10,8501008,Genève,R,L4,SBB,Coppet,2025-02-01,17:14:00,,,17:14:00,,,,,,,,,arrival,17:00,2025-02-01
2025-04-06,17:50:10,8501008,Genève,RE,33,SBB,Martigny,2025-02-01,17:21:00,,,17:21:00,,,,,,,,,arrival,17:00,2025-02-01
2025-04-06,17:50:10,8501008,Genève,IC,1,SBB,Genève-Aéroport,2025-02-01,17:27:00,,,17:27:00,,,,,,,,,arrival,17:00,2025-02-01
2025-04-06,17:50:10,8501008,Genève,TGV,009775,SBB,Bellegarde-sur-Valserine,2025-02-01,17:29:00,,,17:29:00,,,7,,,,,,arrival,17:00,2025-02-01
2025-04-06,17:50:10,8501008,Genève,IC,000902,SBB,Chur,2025-02-01,17:31:00,,,17:31:00,,,,,,,,,arrival,17:00,2025-02-01
2025-04-06,17:50:10,8501008,Genève,RE,33,SBB,Genève-Aéroport,2025-02-01,17:38:00,,,17:38:00,,,,,,,,,arrival,17:00,2025-02-01
2025-04-06,17:50:10,8501008,Genève,IR,90,SBB,Brig,2025-02-01,17:58:00,,,17:58:00,,,,,,,,,arrival,18:00,2025-02-01
2025-04-06,17:50:10,8501008,Genève,RE,33,SBB,Genève-Aéroport,2025-02-01,18:06:00,,,18:06:00,,,,,,,,,arrival,18:00,2025-02-01
2025-04-06,17:50:10,8501008,Genève,R,L5,SBB,La Plaine,2025-02-01,18:12:00,,,18:12:00,,,10,,,,,,arrival,18:00,2025-02-01
2025-04-06,17:50:10,8501008,Genève,R,L2,SBB,Annemasse,2025-02-01,18:13:00,,,18:13:00,,,,,,,,,arrival,18:00,2025-02-01
2025-04-06,17:50:10,8501008,Genève,R,L4,SBB,Coppet,2025-02-01,18:14:00,,,18:14:00,,,,,,,,,arrival,18:00,2025-02-01
2025-04-06,17:50:10,8501008,Genève,RE,33,SBB,Martigny,2025-02-01,18:21:00,,,18:21:00,,,,,,,,,arrival,18:00,2025-02-01
2025-04-06,17:50:10,8501008,Genève,IC,1,SBB,Genève-Aéroport,2025-02-01,18:27:00,,,18:27:00,,,,,,,,,arrival,18:00,2025-02-01
2025-04-06,17:50:10,8501008,Genève,IC,1,SBB,St. Gallen,2025-02-01,18:30:00,,,18:30:00,,,,,,,,,arrival,18:00,2025-02-01
2025-04-06,17:50:10,8501008,Genève,RE,33,SBB,Genève-Aéroport,2025-02-01,18:38:00,,,18:38:00,,,,,,,,,arrival,18:00,2025-02-01
2025-04-06,17:50:10,8501008,Genève,R,L5,SBB,La Plaine,2025-02-01,18:42:00,,,18:42:00,,,10,,,,,,arrival,18:00,2025-02-01
2025-04-06,17:50:10,8501008,Genève,IR,90,SBB,Brig,2025-02-01,18:58:00,,,18:58:00,,,,,,,,,arrival,19:00,2025-02-01
2025-04-06,17:50:10,8501008,Genève,RE,33,SBB,Genève-Aéroport,2025-02-01,19:06:00,,,19:06:00,,,,,,,,,arrival,19:00,2025-02-01
2025-04-06,17:50:10,8501008,Genève,R,L5,SBB,La Plaine,2025-02-01,19:12:00,,,19:12:00,,,10,,,,,,arrival,19:00,2025-02-01
2025-04-06,17:50:10,8501008,Genève,R,L2,SBB,Annemasse,2025-02-01,19:13:00,,,19:13:00,,,,,,,,,arrival,19:00,2025-02-01
2025-04-06,17:50:10,8501008,Genève,R,L4,SBB,Coppet,2025-02-01,19:14:00,,,19:14:00,,,,,,,,,arrival,19:00,2025-02-01
2025-04-06,17:50:10,8501008,Genève,RE,33,SBB,Le Châble VS,2025-02-01,19:21:00,,,19:21:00,,,,,,,,,arrival,19:00,2025-02-01
2025-04-06,17:50:10,8501008,Genève,IC,1,SBB,Genève-Aéroport,2025-02-01,19:27:00,,,19:27:00,,,,,,,,,arrival,19:00,2025-02-01
2025-04-06,17:50:10,8501008,Genève,TGV,009777,SBB,Bellegarde-sur-Valserine,2025-02-01,19:29:00,,,19:29:00,,,7,,,,,,arrival,19:00,2025-02-01
2025-04-06,17:50:10,8501008,Genève,IC,1,SBB,St. Gallen,2025-02-01,19:30:00,,,19:30:00,,,,,,,,,arrival,19:00,2025-02-01
2025-04-06,17:50:10,8501008,Genève,RE,33,SBB,Genève-Aéroport,2025-02-01,19:38:00,,,19:38:00,,,,,,,,,arrival,19:00,2025-02-01
2025-04-06,17:50:11,8501008,Genève,TER,096617,SBB,Bellegarde-sur-Valserine,2025-02-01,20:00:00,,,20:00:00,,,7,,,,,,arrival,20:00,2025-02-01
2025-04-06,17:50:11,8501008,Genève,RE,33,SBB,Genève-Aéroport,2025-02-01,20:06:00,,,20:06:00,,,,,,,,,arrival,20:00,2025-02-01
2025-04-06,17:50:11,8501008,Genève,R,L5,SBB,La Plaine,2025-02-01,20:12:00,,,20:12:00,,,10,,,,,,arrival,20:00,2025-02-01
2025-04-06,17:50:11,8501008,Genève,R,L2,SBB,Annemasse,2025-02-01,20:13:00,,,20:13:00,,,,,,,,,arrival,20:00,2025-02-01
2025-04-06,17:50:11,8501008,Genève,R,L4,SBB,Coppet,2025-02-01,20:14:00,,,20:14:00,,,,,,,,,arrival,20:00,2025-02-01
2025-04-06,17:50:11,8501008,Genève,RE,33,SBB,Martigny,2025-02-01,20:21:00,,,20:21:00,,,,,,,,,arrival,20:00,2025-02-01
2025-04-06,17:50:11,8501008,Genève,IC,1,SBB,Genève-Aéroport,2025-02-01,20:27:00,,,20:27:00,,,,,,,,,arrival,20:00,2025-02-01
2025-04-06,17:50:11,8501008,Genève,TER,096523,SBB,Bellegarde-sur-Valserine,2025-02-01,20:35:00,,,20:35:00,,,7,,,,,,arrival,20:00,2025-02-01
2025-04-06,17:50:11,8501008,Genève,IC,000906,SBB,Chur,2025-02-01,20:35:00,,,20:35:00,,,,,,,,,arrival,20:00,2025-02-01
2025-04-06,17:50:11,8501008,Genève,RE,33,SBB,Genève-Aéroport,2025-02-01,20:38:00,,,20:38:00,,,,,,,,,arrival,20:00,2025-02-01
2025-04-06,17:50:11,8501008,Genève,IR,90,SBB,Brig,2025-02-01,20:58:00,,,20:58:00,,,,,,,,,arrival,21:00,2025-02-01
2025-04-06,17:50:11,8501008,Genève,RE,33,SBB,Genève-Aéroport,2025-02-01,21:06:00,,,21:06:00,,,,,,,,,arrival,21:00,2025-02-01
2025-04-06,17:50:11,8501008,Genève,R,L5,SBB,La Plaine,2025-02-01,21:12:00,,,21:12:00,,,10,,,,,,arrival,21:00,2025-02-01
2025-04-06,17:50:11,8501008,Genève,R,L2,SBB,Annemasse,2025-02-01,21:13:00,,,21:13:00,,,,,,,,,arrival,21:00,2025-02-01
2025-04-06,17:50:11,8501008,Genève,R,L4,SBB,Coppet,2025-02-01,21:14:00,,,21:14:00,,,,,,,,,arrival,21:00,2025-02-01
2025-04-06,17:50:11,8501008,Genève,RE,33,SBB,Martigny,2025-02-01,21:21:00,,,21:21:00,,,,,,,,,arrival,21:00,2025-02-01
2025-04-06,17:50:11,8501008,Genève,TGV,009781,SBB,Bellegarde-sur-Valserine,2025-02-01,21:29:00,,,21:29:00,,,7,,,,,,arrival,21:00,2025-02-01
2025-04-06,17:50:11,8501008,Genève,IR,001945,SBB,Genève-Aéroport,2025-02-01,21:29:00,,,21:29:00,,,3,,,,,,arrival,21:00,2025-02-01
