collection_date,collection_time,station_id,station_name,train_category,train_number,train_operator,train_to,scheduled_departure,scheduled_arrival,departure_delay,arrival_delay,platform,departure_prognosis,arrival_prognosis,board_type
2025-04-04,16:09:40,8501008,Genève,R,L4,SBB,Coppet,2025-03-01 00:00:00,,,,1,1740783600,,departure
2025-04-04,16:09:40,8501008,Genève,R,L4,SBB,Annemasse,2025-03-01 00:01:00,,,,2,1740783660,,departure
2025-04-04,16:09:40,8501008,Genève,IR,90,SBB,Genève-Aéroport,2025-03-01 00:04:00,,,,3,1740783840,,departure
2025-04-04,16:09:40,8501008,Genève,RE,33,SBB,Lausanne,2025-03-01 00:08:00,,,,5,1740784080,,departure
2025-04-04,16:09:40,8501008,Genève,R,L4,SBB,Coppet,2025-03-01 00:15:00,,,,1,1740784500,,departure
2025-04-04,16:09:40,8501008,Genève,R,L5,SBB,La Plaine,2025-03-01 00:18:00,,,,10,1740784680,,departure
2025-04-04,16:09:40,8501008,Genève,RE,33,SBB,Genève-Aéroport,2025-03-01 00:23:00,,,,3,1740784980,,departure
2025-04-04,16:09:40,8501008,Genève,R,L4,SBB,Coppet,2025-03-01 00:30:00,,,,1,1740785400,,departure
2025-04-04,16:09:40,8501008,Genève,R,L4,SBB,Annemasse,2025-03-01 00:31:00,,,,2,1740785460,,departure
2025-04-04,16:09:40,8501008,Genève,R,L4,SBB,Coppet,2025-03-01 01:00:00,,,,4,1740787200,,departure
2025-04-04,16:09:40,8501008,Genève,R,L4,SBB,Annemasse,2025-03-01 01:01:00,,,,1,1740787260,,departure
2025-04-04,16:09:40,8501008,Genève,R,L5,SBB,La Plaine,2025-03-01 01:04:00,,,,10,1740787440,,departure
2025-04-04,16:09:40,8501008,Genève,RE,33,SBB,Vevey,2025-03-01 01:08:00,,,,4,1740787680,,departure
2025-04-04,16:09:40,8501008,Genève,R,L4,SBB,Coppet,2025-03-01 02:00:00,,,,1,1740790800,,departure
2025-04-04,16:09:40,8501008,Genève,R,L4,SBB,Annemasse,2025-03-01 02:01:00,,,,2,1740790860,,departure
2025-04-04,16:09:40,8501008,Genève,R,L5,SBB,La Plaine,2025-03-01 02:04:00,,,,10,1740791040,,departure
2025-04-04,16:09:40,8501008,Genève,RE,33,SBB,Vevey,2025-03-01 02:08:00,,,,4,1740791280,,departure
2025-04-04,16:09:40,8501008,Genève,R,L4,SBB,Coppet,2025-03-01 03:00:00,,,,1,1740794400,,departure
2025-04-04,16:09:40,8501008,Genève,R,L4,SBB,Annemasse,2025-03-01 03:01:00,,,,3,1740794460,,departure
2025-04-04,16:09:40,8501008,Genève,R,L5,SBB,La Plaine,2025-03-01 03:05:00,,,,10,1740794700,,departure
2025-04-04,16:09:40,8501008,Genève,R,L5,SBB,La Plaine,2025-03-01 04:00:00,,,,10,1740798000,,departure
2025-04-04,16:09:40,8501008,Genève,R,L4,SBB,Coppet,2025-03-01 04:00:00,,,,1,1740798000,,departure
2025-04-04,16:09:40,8501008,Genève,R,L4,SBB,Annemasse,2025-03-01 04:01:00,,,,2,1740798060,,departure
2025-04-04,16:09:40,8501008,Genève,RE,33,SBB,Lausanne,2025-03-01 04:08:00,,,,4,1740798480,,departure
2025-04-04,16:09:40,8501008,Genève,IR,001805,SBB,Brig,2025-03-01 04:46:00,,,,4,1740800760,,departure
2025-04-04,16:09:40,8501008,Genève,RE,33,SBB,Genève-Aéroport,2025-03-01 04:46:00,,,,3,1740800760,,departure
2025-04-04,16:09:40,8501008,Genève,R,L4,SBB,Annemasse,2025-03-01 04:48:00,,,,2,1740800880,,departure
2025-04-04,16:09:40,8501008,Genève,R,L4,SBB,Coppet,2025-03-01 05:00:00,,,,1,1740801600,,departure
2025-04-04,16:09:40,8501008,Genève,R,L5,SBB,La Plaine,2025-03-01 05:05:00,,,,5,1740801900,,departure
2025-04-04,16:09:40,8501008,Genève,RE,33,SBB,St-Maurice,2025-03-01 05:08:00,,,,3,1740802080,,departure
2025-04-04,16:09:40,8501008,Genève,TER,096550,SBB,Bellegarde-sur-Valserine,2025-03-01 05:14:00,,,,7,1740802440,,departure
2025-04-04,16:09:40,8501008,Genève,IR,001900,SBB,Genève-Aéroport,2025-03-01 05:18:00,,,,2,1740802680,,departure
2025-04-04,16:09:40,8501008,Genève,R,L5,SBB,La Plaine,2025-03-01 05:18:00,,,,5,1740802680,,departure
2025-04-04,16:09:40,8501008,Genève,IR,95,SBB,Brig,2025-03-01 05:22:00,,,,4,1740802920,,departure
2025-04-04,16:09:40,8501008,Genève,RE,33,SBB,Annemasse,2025-03-01 05:23:00,,,,3,1740802980,,departure
2025-04-04,16:09:40,8501008,Genève,EC,000041,SBB,Domodossola (I),2025-03-01 05:27:00,,,,5,1740803220,,departure
2025-04-04,16:09:40,8501008,Genève,R,L4,SBB,Coppet,2025-03-01 05:30:00,,,,1,1740803400,,departure
2025-04-04,16:09:40,8501008,Genève,R,L4,SBB,Annemasse,2025-03-01 05:31:00,,,,3,1740803460,,departure
2025-04-04,16:09:40,8501008,Genève,IC,000901,SBB,Chur,2025-03-01 05:35:00,,,,4,1740803700,,departure
2025-04-04,16:09:40,8501008,Genève,RE,33,SBB,Martigny,2025-03-01 05:38:00,,,,5,1740803880,,departure
2025-04-04,16:09:40,8501008,Genève,RE,33,SBB,Genève-Aéroport,2025-03-01 05:43:00,,,,3,1740804180,,departure
2025-04-04,16:09:40,8501008,Genève,R,L4,SBB,Coppet,2025-03-01 05:45:00,,,,1,1740804300,,departure
2025-04-04,16:09:40,8501008,Genève,R,L4,SBB,Annemasse,2025-03-01 05:46:00,,,,2,1740804360,,departure
2025-04-04,16:09:40,8501008,Genève,R,L5,SBB,La Plaine,2025-03-01 05:48:00,,,,10,1740804480,,departure
2025-04-04,16:09:40,8501008,Genève,IC,001455,SBB,Locarno,2025-03-01 05:53:00,,,,4,1740804780,,departure
2025-04-04,16:09:40,8501008,Genève,R,L4,SBB,Coppet,2025-03-01 06:00:00,,,,1,1740805200,,departure
2025-04-04,16:09:40,8501008,Genève,R,L4,SBB,Annemasse,2025-03-01 06:01:00,,,,2,1740805260,,departure
2025-04-04,16:09:40,8501008,Genève,R,L6,SBB,Pougny-Chancy,2025-03-01 06:03:00,,,,6,1740805380,,departure
2025-04-04,16:09:40,8501008,Genève,IR,90,SBB,Brig,2025-03-01 06:05:00,,,,5,1740805500,,departure
2025-04-04,16:09:40,8501008,Genève,IR,001902,SBB,Genève-Aéroport,2025-03-01 06:07:00,,,,2,1740805620,,departure
2025-04-04,16:09:40,8501008,Genève,RE,33,SBB,St-Maurice,2025-03-01 06:08:00,,,,4,1740805680,,departure
2025-04-04,16:09:40,8501008,Genève,TER,096552,SBB,Bellegarde-sur-Valserine,2025-03-01 06:14:00,,,,7,1740806040,,departure
2025-04-04,16:09:40,8501008,Genève,R,L4,SBB,Coppet,2025-03-01 06:15:00,,,,1,1740806100,,departure
2025-04-04,16:09:40,8501008,Genève,R,L4,SBB,Annemasse,2025-03-01 06:16:00,,,,2,1740806160,,departure
2025-04-04,16:09:40,8501008,Genève,R,L5,SBB,La Plaine,2025-03-01 06:18:00,,,,10,1740806280,,departure
2025-04-04,16:09:40,8501008,Genève,RE,33,SBB,Genève-Aéroport,2025-03-01 06:23:00,,,,2,1740806580,,departure
2025-04-04,16:09:40,8501008,Genève,IR,95,SBB,Brig,2025-03-01 06:24:00,,,,4,1740806640,,departure
2025-04-04,16:09:40,8501008,Genève,IR,001910,SBB,Genève-Aéroport,2025-03-01 06:28:00,,,,5,1740806880,,departure
2025-04-04,16:09:40,8501008,Genève,TGV,009760,SBB,Bellegarde-sur-Valserine,2025-03-01 06:29:00,,,,7,1740806940,,departure
2025-04-04,16:09:40,8501008,Genève,R,L1,SBB,Coppet,2025-03-01 06:30:00,,,,1,1740807000,,departure
2025-04-04,16:09:40,8501008,Genève,R,L3,SBB,Annemasse,2025-03-01 06:31:00,,,,2,1740807060,,departure
2025-04-04,16:09:40,8501008,Genève,IC,1,SBB,St. Gallen,2025-03-01 06:35:00,,,,4,1740807300,,departure
2025-04-04,16:09:40,8501008,Genève,IR,001702,SBB,Genève-Aéroport,2025-03-01 06:38:00,,,,3,1740807480,,departure
2025-04-04,16:09:40,8501008,Genève,RE,33,SBB,Le Châble VS,2025-03-01 06:39:00,,,,5,1740807540,,departure
2025-04-04,16:09:40,8501008,Genève,R,L4,SBB,Coppet,2025-03-01 06:45:00,,,,1,1740807900,,departure
2025-04-04,16:09:40,8501008,Genève,R,L2,SBB,Annemasse,2025-03-01 06:46:00,,,,2,1740807960,,departure
2025-04-04,16:09:40,8501008,Genève,R,L5,SBB,La Plaine,2025-03-01 06:48:00,,,,10,1740808080,,departure
2025-04-04,16:09:40,8501008,Genève,RE,33,SBB,Annemasse,2025-03-01 06:53:00,,,,2,1740808380,,departure
2025-04-04,16:09:40,8501008,Genève,IR,15,SBB,Luzern,2025-03-01 06:54:00,,,,4,1740808440,,departure
2025-04-04,16:09:40,8501008,Genève,IR,001804,SBB,Genève-Aéroport,2025-03-01 06:58:00,,,,3,1740808680,,departure
2025-04-04,16:09:40,8501008,Genève,TER,096630,SBB,Bellegarde-sur-Valserine,2025-03-01 06:59:00,,,,6,1740808740,,departure
2025-04-04,16:09:40,8501008,Genève,R,L4,SBB,Coppet,2025-03-01 07:00:00,,,,1,1740808800,,departure
2025-04-04,16:09:40,8501008,Genève,R,L4,SBB,Annemasse,2025-03-01 07:01:00,,,,2,1740808860,,departure
2025-04-04,16:09:40,8501008,Genève,IR,90,SBB,Brig,2025-03-01 07:05:00,,,,4,1740809100,,departure
2025-04-04,16:09:40,8501008,Genève,IR,15,SBB,Genève-Aéroport,2025-03-01 07:08:00,,,,3,1740809280,,departure
2025-04-04,16:09:40,8501008,Genève,RE,33,SBB,St-Maurice,2025-03-01 07:08:00,,,,5,1740809280,,departure
2025-04-04,16:09:40,8501008,Genève,TER,096554,SBB,Bellegarde-sur-Valserine,2025-03-01 07:14:00,,,,7,1740809640,,departure
2025-04-04,16:09:40,8501008,Genève,R,L2,SBB,Coppet,2025-03-01 07:15:00,,,,1,1740809700,,departure
2025-04-04,16:09:40,8501008,Genève,R,L4,SBB,Annemasse,2025-03-01 07:16:00,,,,2,1740809760,,departure
2025-04-04,16:09:40,8501008,Genève,R,L5,SBB,La Plaine,2025-03-01 07:18:00,,,,10,1740809880,,departure
2025-04-04,16:09:40,8501008,Genève,IR,95,SBB,Brig,2025-03-01 07:23:00,,,,5,1740810180,,departure
2025-04-04,16:09:40,8501008,Genève,RE,33,SBB,Genève-Aéroport,2025-03-01 07:23:00,,,,2,1740810180,,departure
2025-04-04,16:09:40,8501008,Genève,EC,000043,SBB,Domodossola (I),2025-03-01 07:27:00,,,,4,1740810420,,departure
2025-04-04,16:09:40,8501008,Genève,IC,1,SBB,Genève-Aéroport,2025-03-01 07:28:00,,,,3,1740810480,,departure
2025-04-04,16:09:40,8501008,Genève,R,L3,SBB,Coppet,2025-03-01 07:30:00,,,,1,1740810600,,departure
2025-04-04,16:09:40,8501008,Genève,R,L1,SBB,Annemasse,2025-03-01 07:31:00,,,,2,1740810660,,departure
2025-04-04,16:09:40,8501008,Genève,IC,1,SBB,St. Gallen,2025-03-01 07:35:00,,,,5,1740810900,,departure
2025-04-04,16:09:40,8501008,Genève,IR,001704,SBB,Genève-Aéroport,2025-03-01 07:38:00,,,,2,1740811080,,departure
2025-04-04,16:09:40,8501008,Genève,RE,33,SBB,Martigny,2025-03-01 07:39:00,,,,4,1740811140,,departure
2025-04-04,16:09:40,8501008,Genève,R,L4,SBB,Coppet,2025-03-01 07:45:00,,,,1,1740811500,,departure
2025-04-04,16:09:40,8501008,Genève,R,L4,SBB,Annemasse,2025-03-01 07:46:00,,,,2,1740811560,,departure
2025-04-04,16:09:40,8501008,Genève,R,L5,SBB,La Plaine,2025-03-01 07:48:00,,,,10,1740811680,,departure
2025-04-04,16:09:40,8501008,Genève,RE,33,SBB,Annemasse,2025-03-01 07:53:00,,,,2,1740811980,,departure
2025-04-04,16:09:40,8501008,Genève,IR,15,SBB,Luzern,2025-03-01 07:54:00,,,,4,1740812040,,departure
2025-04-04,16:09:40,8501008,Genève,IR,90,SBB,Genève-Aéroport,2025-03-01 07:58:00,,,,3,1740812280,,departure
2025-04-04,16:09:40,8501008,Genève,R,L4,SBB,Coppet,2025-03-01 08:00:00,,,,1,1740812400,,departure
2025-04-04,16:09:40,8501008,Genève,R,L4,SBB,Annemasse,2025-03-01 08:01:00,,,,2,1740812460,,departure
2025-04-04,16:09:40,8501008,Genève,IR,90,SBB,Brig,2025-03-01 08:05:00,,,,4,1740812700,,departure
2025-04-04,16:09:40,8501008,Genève,IR,15,SBB,Genève-Aéroport,2025-03-01 08:08:00,,,,3,1740812880,,departure
2025-04-04,16:09:40,8501008,Genève,RE,33,SBB,St-Maurice,2025-03-01 08:08:00,,,,2,1740812880,,departure
2025-04-04,16:09:42,8501008,Genève,IR,90,SBB,Brig,2025-03-01 00:00:00,,,,,1740783600,,arrival
2025-04-04,16:09:42,8501008,Genève,RE,33,SBB,Genève-Aéroport,2025-03-01 00:06:00,,,,,1740783960,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L5,SBB,La Plaine,2025-03-01 00:12:00,,,,5,1740784320,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L4,SBB,Annemasse,2025-03-01 00:13:00,,,,,1740784380,,arrival
2025-04-04,16:09:42,8501008,Genève,RE,33,SBB,Vevey,2025-03-01 00:22:00,,,,,1740784920,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L4,SBB,Annemasse,2025-03-01 00:28:00,,,,,1740785280,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L4,SBB,Coppet,2025-03-01 00:29:00,,,,,1740785340,,arrival
2025-04-04,16:09:42,8501008,Genève,IR,95,SBB,Brig,2025-03-01 00:38:00,,,,3,1740785880,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L5,SBB,La Plaine,2025-03-01 00:42:00,,,,10,1740786120,,arrival
2025-04-04,16:09:42,8501008,Genève,RE,33,SBB,Vevey,2025-03-01 00:51:00,,,,2,1740786660,,arrival
2025-04-04,16:09:42,8501008,Genève,IR,001840,SBB,Brig,2025-03-01 00:54:00,,,,5,1740786840,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L4,SBB,Annemasse,2025-03-01 00:58:00,,,,,1740787080,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L4,SBB,Coppet,2025-03-01 00:59:00,,,,,1740787140,,arrival
2025-04-04,16:09:42,8501008,Genève,RE,33,SBB,Genève-Aéroport,2025-03-01 01:06:00,,,,,1740787560,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L5,SBB,La Plaine,2025-03-01 01:12:00,,,,2,1740787920,,arrival
2025-04-04,16:09:42,8501008,Genève,RE,33,SBB,Lausanne,2025-03-01 01:22:00,,,,1,1740788520,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L5,SBB,La Plaine,2025-03-01 01:49:00,,,,10,1740790140,,arrival
2025-04-04,16:09:42,8501008,Genève,RE,33,SBB,Lausanne,2025-03-01 01:49:00,,,,4,1740790140,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L4,SBB,Annemasse,2025-03-01 01:58:00,,,,,1740790680,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L4,SBB,Coppet,2025-03-01 01:59:00,,,,,1740790740,,arrival
2025-04-04,16:09:42,8501008,Genève,RE,33,SBB,Lausanne,2025-03-01 02:41:00,,,,2,1740793260,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L5,SBB,La Plaine,2025-03-01 02:49:00,,,,10,1740793740,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L4,SBB,Annemasse,2025-03-01 02:58:00,,,,,1740794280,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L4,SBB,Coppet,2025-03-01 02:59:00,,,,,1740794340,,arrival
2025-04-04,16:09:42,8501008,Genève,RE,33,SBB,Vevey,2025-03-01 03:41:00,,,,4,1740796860,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L5,SBB,La Plaine,2025-03-01 03:49:00,,,,5,1740797340,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L4,SBB,Annemasse,2025-03-01 03:58:00,,,,,1740797880,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L4,SBB,Coppet,2025-03-01 03:59:00,,,,,1740797940,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L4,SBB,Annemasse,2025-03-01 04:42:00,,,,,1740800520,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L5,SBB,La Plaine,2025-03-01 04:43:00,,,,5,1740800580,,arrival
2025-04-04,16:09:42,8501008,Genève,RE,33,SBB,Vevey,2025-03-01 04:44:00,,,,,1740800640,,arrival
2025-04-04,16:09:42,8501008,Genève,IR,95,SBB,Genève-Aéroport,2025-03-01 05:17:00,,,,,1740802620,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L4,SBB,Annemasse,2025-03-01 05:28:00,,,,,1740803280,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L4,SBB,Coppet,2025-03-01 05:29:00,,,,,1740803340,,arrival
2025-04-04,16:09:42,8501008,Genève,IC,000901,SBB,Genève-Aéroport,2025-03-01 05:32:00,,,,,1740803520,,arrival
2025-04-04,16:09:42,8501008,Genève,RE,33,SBB,Genève-Aéroport,2025-03-01 05:36:00,,,,,1740803760,,arrival
2025-04-04,16:09:42,8501008,Genève,RE,33,SBB,Lausanne,2025-03-01 05:41:00,,,,,1740804060,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L4,SBB,Annemasse,2025-03-01 05:43:00,,,,,1740804180,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L4,SBB,Coppet,2025-03-01 05:44:00,,,,,1740804240,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L5,SBB,La Plaine,2025-03-01 05:48:00,,,,6,1740804480,,arrival
2025-04-04,16:09:42,8501008,Genève,IC,001455,SBB,Genève-Aéroport,2025-03-01 05:51:00,,,,,1740804660,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L4,SBB,Annemasse,2025-03-01 05:58:00,,,,,1740805080,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L4,SBB,Coppet,2025-03-01 05:59:00,,,,,1740805140,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L5,SBB,La Plaine,2025-03-01 06:02:00,,,,10,1740805320,,arrival
2025-04-04,16:09:42,8501008,Genève,RE,33,SBB,Genève-Aéroport,2025-03-01 06:06:00,,,,,1740805560,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L4,SBB,Annemasse,2025-03-01 06:13:00,,,,,1740805980,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L4,SBB,Coppet,2025-03-01 06:14:00,,,,,1740806040,,arrival
2025-04-04,16:09:42,8501008,Genève,RE,33,SBB,Lausanne,2025-03-01 06:21:00,,,,,1740806460,,arrival
2025-04-04,16:09:42,8501008,Genève,IR,95,SBB,Genève-Aéroport,2025-03-01 06:21:00,,,,,1740806460,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L1,SBB,Annemasse,2025-03-01 06:28:00,,,,,1740806880,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L3,SBB,Coppet,2025-03-01 06:29:00,,,,,1740806940,,arrival
2025-04-04,16:09:42,8501008,Genève,IC,1,SBB,Genève-Aéroport,2025-03-01 06:32:00,,,,,1740807120,,arrival
2025-04-04,16:09:42,8501008,Genève,IR,001702,SBB,Sion,2025-03-01 06:35:00,,,,,1740807300,,arrival
2025-04-04,16:09:42,8501008,Genève,RE,33,SBB,Genève-Aéroport,2025-03-01 06:38:00,,,,,1740807480,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L5,SBB,La Plaine,2025-03-01 06:42:00,,,,10,1740807720,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L4,SBB,Annemasse,2025-03-01 06:43:00,,,,,1740807780,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L2,SBB,Coppet,2025-03-01 06:44:00,,,,,1740807840,,arrival
2025-04-04,16:09:42,8501008,Genève,RE,33,SBB,Lausanne,2025-03-01 06:51:00,,,,,1740808260,,arrival
2025-04-04,16:09:42,8501008,Genève,IR,15,SBB,Genève-Aéroport,2025-03-01 06:52:00,,,,,1740808320,,arrival
2025-04-04,16:09:42,8501008,Genève,IR,001804,SBB,Brig,2025-03-01 06:55:00,,,,,1740808500,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L4,SBB,Annemasse,2025-03-01 06:58:00,,,,,1740808680,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L4,SBB,Coppet,2025-03-01 06:59:00,,,,,1740808740,,arrival
2025-04-04,16:09:42,8501008,Genève,IR,90,SBB,Genève-Aéroport,2025-03-01 07:02:00,,,,,1740808920,,arrival
2025-04-04,16:09:42,8501008,Genève,IR,15,SBB,Bern,2025-03-01 07:05:00,,,,,1740809100,,arrival
2025-04-04,16:09:42,8501008,Genève,RE,33,SBB,Annemasse,2025-03-01 07:06:00,,,,,1740809160,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L5,SBB,La Plaine,2025-03-01 07:12:00,,,,10,1740809520,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L2,SBB,Annemasse,2025-03-01 07:13:00,,,,,1740809580,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L4,SBB,Coppet,2025-03-01 07:14:00,,,,,1740809640,,arrival
2025-04-04,16:09:42,8501008,Genève,IR,95,SBB,Genève-Aéroport,2025-03-01 07:18:00,,,,,1740809880,,arrival
2025-04-04,16:09:42,8501008,Genève,RE,33,SBB,Lausanne,2025-03-01 07:21:00,,,,,1740810060,,arrival
2025-04-04,16:09:42,8501008,Genève,IC,1,SBB,Bern,2025-03-01 07:25:00,,,,,1740810300,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L6,SBB,Pougny-Chancy,2025-03-01 07:27:00,,,,7,1740810420,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L3,SBB,Annemasse,2025-03-01 07:28:00,,,,,1740810480,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L1,SBB,Coppet,2025-03-01 07:29:00,,,,,1740810540,,arrival
2025-04-04,16:09:42,8501008,Genève,IC,1,SBB,Genève-Aéroport,2025-03-01 07:32:00,,,,,1740810720,,arrival
2025-04-04,16:09:42,8501008,Genève,IR,001704,SBB,Sion,2025-03-01 07:35:00,,,,,1740810900,,arrival
2025-04-04,16:09:42,8501008,Genève,RE,33,SBB,Genève-Aéroport,2025-03-01 07:38:00,,,,,1740811080,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L5,SBB,La Plaine,2025-03-01 07:42:00,,,,10,1740811320,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L4,SBB,Annemasse,2025-03-01 07:43:00,,,,,1740811380,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L4,SBB,Coppet,2025-03-01 07:44:00,,,,,1740811440,,arrival
2025-04-04,16:09:42,8501008,Genève,RE,33,SBB,St-Maurice,2025-03-01 07:51:00,,,,,1740811860,,arrival
2025-04-04,16:09:42,8501008,Genève,IR,15,SBB,Genève-Aéroport,2025-03-01 07:52:00,,,,,1740811920,,arrival
2025-04-04,16:09:42,8501008,Genève,IR,90,SBB,Brig,2025-03-01 07:55:00,,,,,1740812100,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L4,SBB,Annemasse,2025-03-01 07:58:00,,,,,1740812280,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L4,SBB,Coppet,2025-03-01 07:59:00,,,,,1740812340,,arrival
2025-04-04,16:09:42,8501008,Genève,IR,90,SBB,Genève-Aéroport,2025-03-01 08:02:00,,,,,1740812520,,arrival
2025-04-04,16:09:42,8501008,Genève,IR,15,SBB,Bern,2025-03-01 08:05:00,,,,,1740812700,,arrival
2025-04-04,16:09:42,8501008,Genève,RE,33,SBB,Annemasse,2025-03-01 08:06:00,,,,,1740812760,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L5,SBB,La Plaine,2025-03-01 08:12:00,,,,10,1740813120,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L2,SBB,Annemasse,2025-03-01 08:13:00,,,,,1740813180,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L4,SBB,Coppet,2025-03-01 08:14:00,,,,,1740813240,,arrival
2025-04-04,16:09:42,8501008,Genève,RE,33,SBB,Martigny,2025-03-01 08:21:00,,,,,1740813660,,arrival
2025-04-04,16:09:42,8501008,Genève,IR,95,SBB,Genève-Aéroport,2025-03-01 08:21:00,,,,,1740813660,,arrival
2025-04-04,16:09:42,8501008,Genève,IC,1,SBB,Zürich HB,2025-03-01 08:25:00,,,,,1740813900,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L1,SBB,Annemasse,2025-03-01 08:28:00,,,,,1740814080,,arrival
2025-04-04,16:09:42,8501008,Genève,R,L4,SBB,Coppet,2025-03-01 08:29:00,,,,,1740814140,,arrival
2025-04-04,16:09:42,8501008,Genève,IC,000903,SBB,Genève-Aéroport,2025-03-01 08:32:00,,,,,1740814320,,arrival
2025-04-04,16:09:42,8501008,Genève,TER,096501,SBB,Bellegarde-sur-Valserine,2025-03-01 08:35:00,,,,7,1740814500,,arrival
2025-04-04,16:09:42,8501008,Genève,IR,95,SBB,Brig,2025-03-01 08:35:00,,,,,1740814500,,arrival
2025-04-04,16:09:42,8501008,Genève,RE,33,SBB,Genève-Aéroport,2025-03-01 08:38:00,,,,,1740814680,,arrival
2025-04-04,16:09:44,8501008,Genève,R,L4,SBB,Annemasse,2025-03-02 00:01:00,,,,2,1740870060,,departure
2025-04-04,16:09:44,8501008,Genève,IR,90,SBB,Genève-Aéroport,2025-03-02 00:04:00,,,,3,1740870240,,departure
2025-04-04,16:09:44,8501008,Genève,RE,33,SBB,Lausanne,2025-03-02 00:08:00,,,,5,1740870480,,departure
2025-04-04,16:09:44,8501008,Genève,R,L5,SBB,La Plaine,2025-03-02 00:18:00,,,,10,1740871080,,departure
2025-04-04,16:09:44,8501008,Genève,RE,33,SBB,Genève-Aéroport,2025-03-02 00:23:00,,,,3,1740871380,,departure
2025-04-04,16:09:44,8501008,Genève,RE,33,SBB,Genève-Aéroport,2025-03-02 04:46:00,,,,3,1740887160,,departure
2025-04-04,16:09:44,8501008,Genève,R,L4,SBB,Annemasse,2025-03-02 04:48:00,,,,2,1740887280,,departure
2025-04-04,16:09:44,8501008,Genève,R,L4,SBB,Coppet,2025-03-02 05:00:00,,,,1,1740888000,,departure
2025-04-04,16:09:44,8501008,Genève,R,L5,SBB,La Plaine,2025-03-02 05:05:00,,,,5,1740888300,,departure
2025-04-04,16:09:44,8501008,Genève,RE,33,SBB,St-Maurice,2025-03-02 05:08:00,,,,4,1740888480,,departure
2025-04-04,16:09:44,8501008,Genève,IR,001900,SBB,Genève-Aéroport,2025-03-02 05:18:00,,,,2,1740889080,,departure
2025-04-04,16:09:44,8501008,Genève,R,L5,SBB,La Plaine,2025-03-02 05:18:00,,,,10,1740889080,,departure
2025-04-04,16:09:44,8501008,Genève,IR,95,SBB,Brig,2025-03-02 05:22:00,,,,4,1740889320,,departure
2025-04-04,16:09:44,8501008,Genève,RE,33,SBB,Annemasse,2025-03-02 05:23:00,,,,3,1740889380,,departure
2025-04-04,16:09:44,8501008,Genève,EC,000041,SBB,Domodossola (I),2025-03-02 05:27:00,,,,5,1740889620,,departure
2025-04-04,16:09:44,8501008,Genève,R,L4,SBB,Coppet,2025-03-02 05:30:00,,,,1,1740889800,,departure
2025-04-04,16:09:44,8501008,Genève,R,L4,SBB,Annemasse,2025-03-02 05:31:00,,,,3,1740889860,,departure
